Disease;Classes de Doenças;;;;;;;;;;;;;;
AIDS;Classe 1;Respiratoria;Bronchial Asthma;Common Cold;Covid;Pneumonia;;;;;;;;;
Acne;Classe 2;Infecciosas (Virus e Bacteria);Chicken Pox;Dengue;Hepatites A;Hepatites B;Hepatites C;Hepatites D;Hepatites E;Tuberculosis;Typhoid;Malaria;AIDS;Urinary Tract Infection;
Alcoholic hepatitis;Classe 3;Inflamatorias e Autoimunes;Arthritis;Psoriasis;Osteoarthritis;;;;;;;;;;
Allergy;Classe 4;Metabolicas e Endocrinas;Diabetes;Hyperthyroidism;Hyporthyroidism;Hypoglycemia;;;;;;;;;
Arthritis;Classe 5;Gastrointestinal e Hepaticas;Alcoholic Hepatitis;Chronic Cholestasis;GERD (Gastroesophageal Reflux Disease);Gastroenteritis;Jaundice;Peptic Ulcer Disease;Dimorphic Hemorrhoids (Piles);;;;;;
Bronchial Asthma;Classe 6;Dermatologicas;Acne;Fungal Infection;Impetigo;;;;;;;;;;
Cervical spondylosis;Classe 7;Cardiovasculares e Circulatorias;Heart Attack;Hypertension;Varicose Veins;;;;;;;;;;
Chicken pox;Classe 8;Reacoes Alergicas e Medicamentosas;Allergy;Drug Reaction;;;;;;;;;;;
Chronic cholestasis;Classe 9;Neurologicas;Cervical Spondylosis;Migraine;Paralysis (Brain Haemorrhage);Paroxysmal Postional Vertigo;;;;;;;;;
Common Cold;Total;42;;;;;;;;;;;;;
Covid;;;;;;;;;;;;;;;
Dengue;;;;;;;;;;;;;;;
Diabetes;;;;;;;;;;;;;;;
Dimorphic hemorrhoids(piles);;;;;;;;;;;;;;;
Drug Reaction;;;;;;;;;;;;;;;
Fungal infection;;;;;;;;;;;;;;;
GERD;;;;;;;;;;;;;;;
Gastroenteritis;;;;;;;;;;;;;;;
Heart attack;;;;;;;;;;;;;;;
Hepatitis A;;;;;;;;;;;;;;;
Hepatitis B;;;;;;;;;;;;;;;
Hepatitis C;;;;;;;;;;;;;;;
Hepatitis D;;;;;;;;;;;;;;;
Hepatitis E;;;;;;;;;;;;;;;
Hypertension;;;;;;;;;;;;;;;
Hyperthyroidism;;;;;;;;;;;;;;;
Hypoglycemia;;;;;;;;;;;;;;;
Hypothyroidism;;;;;;;;;;;;;;;
Impetigo;;;;;;;;;;;;;;;
Jaundice;;;;;;;;;;;;;;;
Malaria;;;;;;;;;;;;;;;
Migraine;;;;;;;;;;;;;;;
Osteoarthritis;;;;;;;;;;;;;;;
Paralysis (brain haemorrhage);;;;;;;;;;;;;;;
Paroxysmal Positional Vertigo;;;;;;;;;;;;;;;
Peptic ulcer disease;;;;;;;;;;;;;;;
Pneumonia;;;;;;;;;;;;;;;
Psoriasis;;;;;;;;;;;;;;;
Tuberculosis;;;;;;;;;;;;;;;
Typhoid;;;;;;;;;;;;;;;
Urinary tract infection;;;;;;;;;;;;;;;
Varicose veins;;;;;;;;;;;;;;;
